IP adresa	Lokalizace	Lokalizace2
108.176.22.218	USA	blíže neurčeno
109.105.54.20	CZ	VIDIA
109.107.209.178	CZ	Nemocnice Písek
147.251.91.40	CZ	Masarykova univarzita Brno
159.237.12.32	Španělsko	Universidad de Navarra
159.237.165.39	Španělsko	Universidad de Navarra
172.20.11.22	Private IP	blíže neurčeno
176.106.167.92	Litva	Riga
185.140.245.2	CZ	Praha
193.85.30.94	CZ	Praha
194.19.245.183	Litva	Riga
195.113.123.86	CZ	FNHK
195.113.79.2	CZ	FNHK
195.146.148.74	Slovensko	Trenčín
212.3.197.221	Litva	Riga
212.3.198.12	Litva	Riga
212.79.106.136	CZ	Praha
213.250.201.122	CZ	Litomyšl
37.48.48.142	CZ	Praha
46.109.144.65	Litva	Riga
46.33.103.21	CZ	Vyškov
62.168.16.220	CZ	FTN Nemocnice Praha
80.188.131.162	CZ	Ostrava
80.232.215.10	Litva	Riga
80.232.225.179	Litva	Riga
80.89.77.203	Litva	Riga
84.198.226.102	Belgie	blíže neurčeno
87.117.58.93	Rusko	blíže neurčeno
88.212.1.219	Slovensko	Poprad
88.82.38.54	Belgie	blíže neurčeno
90.176.23.130	Slovensko	Bratislava
91.237.237.12	CZ	Nové Město nad Metují


20210822_045156	87.117.58.93		

20210822_045158	87.117.58.93		

20210822_045158	87.117.58.93		

20210822_045203	87.117.58.93		

20210822_045203	87.117.58.93		

20210822_045204	87.117.58.93		

20210822_045205	87.117.58.93		

20210822_045205	87.117.58.93		

20210822_045211	87.117.58.93		

20210822_045211	87.117.58.93		

20210822_045217	87.117.58.93		

20210822_045217	87.117.58.93		

20210822_045218	87.117.58.93		

20210822_045218	87.117.58.93		

20210822_045224	87.117.58.93		

20210822_045230	87.117.58.93		

20210822_045237	87.117.58.93		

20210822_045238	87.117.58.93		

20210822_045238	87.117.58.93		

20210822_045238	87.117.58.93		

20210822_045244	87.117.58.93		

20210822_045244	87.117.58.93		

20210822_045245	87.117.58.93		

20210822_045245	87.117.58.93		

20210822_045249	87.117.58.93		

20210822_045251	87.117.58.93		

20210822_045251	87.117.58.93		

20210822_045251	87.117.58.93		

20210822_045257	87.117.58.93		

20210822_045258	87.117.58.93		

20210822_045258	87.117.58.93		

20210822_045258	87.117.58.93		

20210822_045259	87.117.58.93		

20210822_045304	87.117.58.93		

20210822_045305	87.117.58.93		

20210822_045306	87.117.58.93		

20210822_045311	87.117.58.93		

20210822_045311	87.117.58.93		

20210822_045312	87.117.58.93		

20210822_045312	87.117.58.93		

20210822_045314	87.117.58.93		

20210822_045314	87.117.58.93		

20210822_045317	87.117.58.93		

20210822_045318	87.117.58.93		

20210822_045319	87.117.58.93		

20210822_045321	87.117.58.93		

20210822_045322	87.117.58.93		

20210822_045323	87.117.58.93		

20210822_045323	87.117.58.93		

20210822_045325	87.117.58.93		

20210822_045326	87.117.58.93		

20210822_045327	87.117.58.93		

20210822_045329	87.117.58.93		

20210822_045331	87.117.58.93		

20210822_045332	87.117.58.93		

20210822_045333	87.117.58.93		

20210822_045334	87.117.58.93		

20210822_045336	87.117.58.93		

20210822_045338	87.117.58.93		

20210822_045338	87.117.58.93		

20210822_045339	87.117.58.93		

20210822_045340	87.117.58.93		

20210822_045342	87.117.58.93		

20210822_045344	87.117.58.93		

20210822_045345	87.117.58.93		

20210822_045346	87.117.58.93		

20210822_045346	87.117.58.93		

20210822_045346	87.117.58.93		

20210822_045347	87.117.58.93		

20210822_045350	87.117.58.93		

20210822_045350	87.117.58.93		

20210822_045353	87.117.58.93		

20210822_045354	87.117.58.93		

20210822_045356	87.117.58.93		

20210822_045357	87.117.58.93		

20210822_045359	87.117.58.93		

20210822_045400	87.117.58.93		

20210822_045400	87.117.58.93		

20210822_045400	87.117.58.93		

20210822_045403	87.117.58.93		

20210822_045404	87.117.58.93		

20210822_045408	87.117.58.93		

20210822_045408	87.117.58.93		

20210822_045408	87.117.58.93		

20210822_045410	87.117.58.93		

20210822_045411	87.117.58.93		

20210822_045416	87.117.58.93		

20210822_045416	87.117.58.93		

20210822_045417	87.117.58.93		

20210822_045418	87.117.58.93		

20210822_045418	87.117.58.93		

20210822_045423	87.117.58.93		

20210822_045424	87.117.58.93		

20210822_045424	87.117.58.93		

20210822_045424	87.117.58.93		

20210822_045424	87.117.58.93		

20210822_045429	87.117.58.93		

20210822_045430	87.117.58.93		

20210822_045430	87.117.58.93		

20210822_045431	87.117.58.93		

20210822_045431	87.117.58.93		

20210822_045431	87.117.58.93		

20210822_045432	87.117.58.93		

20210822_045437	87.117.58.93		

20210822_045439	87.117.58.93		

20210822_045442	87.117.58.93		

20210822_045443	87.117.58.93		

20210822_045443	87.117.58.93		

20210822_045444	87.117.58.93		

20210822_045444	87.117.58.93		

20210822_045445	87.117.58.93		

20210822_045445	87.117.58.93		

20210822_045446	87.117.58.93		

20210822_045450	87.117.58.93		

20210822_045451	87.117.58.93		

20210822_045453	87.117.58.93		

20210822_045454	87.117.58.93		

20210822_045527	87.117.58.93		

20210822_045528	87.117.58.93		

20210822_045530	87.117.58.93		

20210822_045530	87.117.58.93		

20210822_045534	87.117.58.93		

20210822_045534	87.117.58.93		

20210822_045536	87.117.58.93		

20210822_045537	87.117.58.93		

20210822_045541	87.117.58.93		

20210822_045541	87.117.58.93		

20210822_045543	87.117.58.93		

20210822_045544	87.117.58.93		

20210822_045548	87.117.58.93		

20210822_045548	87.117.58.93		

20210822_045551	87.117.58.93		

20210822_045552	87.117.58.93		

20210822_045555	87.117.58.93		

20210822_045555	87.117.58.93		

20210822_045555	87.117.58.93		

20210822_045556	87.117.58.93		

20210822_045558	87.117.58.93		

20210822_045559	87.117.58.93		

20210822_045602	87.117.58.93		

20210822_045605	87.117.58.93		

20210822_045607	87.117.58.93		

20210822_045610	87.117.58.93		

20210822_045612	87.117.58.93		

20210822_045614	87.117.58.93		

20210822_045614	87.117.58.93		

20210822_045614	87.117.58.93		

20210822_045615	87.117.58.93		

20210822_045619	87.117.58.93		

20210822_045623	87.117.58.93		

20210822_045623	87.117.58.93		

20210822_045623	87.117.58.93		

20210822_045626	87.117.58.93		

20210822_045626	87.117.58.93		

20210822_045626	87.117.58.93		

20210822_052107	87.117.58.93		

20210822_052109	87.117.58.93		

20210822_052109	87.117.58.93		

20210822_052116	87.117.58.93		

20210822_052123	87.117.58.93		

20210822_052131	87.117.58.93		

20210822_052138	87.117.58.93		

20210822_052145	87.117.58.93		

20210822_052153	87.117.58.93		

20210822_052200	87.117.58.93		

20210822_052208	87.117.58.93		

20210822_052214	87.117.58.93		

20210822_052222	87.117.58.93		

20210822_052223	87.117.58.93		

20210822_052223	87.117.58.93		

20210822_052244	87.117.58.93		

20210822_052247	87.117.58.93		

20210822_052247	87.117.58.93		

20210822_052255	87.117.58.93		

20210822_052301	87.117.58.93		

20210822_052308	87.117.58.93		

20210822_052315	87.117.58.93		

20210822_052322	87.117.58.93		

20210822_052328	87.117.58.93		

20210822_052335	87.117.58.93		

20210822_052342	87.117.58.93		

20210822_052349	87.117.58.93		

20210822_052357	87.117.58.93		

20210822_052357	87.117.58.93		

20210822_052357	87.117.58.93		

20210822_064112	87.117.58.93		

20210822_064113	87.117.58.93		

20210822_064113	87.117.58.93		

20210822_064122	87.117.58.93		

20210822_064131	87.117.58.93		

20210822_064139	87.117.58.93		

20210822_064147	87.117.58.93		

20210822_064155	87.117.58.93		

20210822_064202	87.117.58.93		

20210822_064210	87.117.58.93		

20210822_064218	87.117.58.93		

20210822_064226	87.117.58.93		

20210822_064235	87.117.58.93		

20210822_064236	87.117.58.93		

20210822_064236	87.117.58.93		

20210822_065520	87.117.58.93		

20210822_065522	87.117.58.93		

20210822_065523	87.117.58.93		

20210822_065532	87.117.58.93		

20210822_065543	87.117.58.93		

20210822_065553	87.117.58.93		

20210822_065602	87.117.58.93		

20210822_065611	87.117.58.93		

20210822_065620	87.117.58.93		

20210822_065629	87.117.58.93		

20210822_065637	87.117.58.93		

20210822_065646	87.117.58.93		

20210822_065655	87.117.58.93		

20210822_065656	87.117.58.93		

20210822_065656	87.117.58.93		

20210822_070405	87.117.58.93		

20210822_070407	87.117.58.93		

20210822_070407	87.117.58.93		

20210822_070415	87.117.58.93		

20210822_070423	87.117.58.93		

20210822_070431	87.117.58.93		

20210822_070439	87.117.58.93		

20210822_070447	87.117.58.93		

20210822_070455	87.117.58.93		

20210822_070504	87.117.58.93		

20210822_070512	87.117.58.93		

20210822_070521	87.117.58.93		

20210822_070530	87.117.58.93		

20210822_070530	87.117.58.93		

20210822_070531	87.117.58.93		

20210822_071334	87.117.58.93		

20210822_071335	87.117.58.93		

20210822_071336	87.117.58.93		

20210822_071345	87.117.58.93		

20210822_071355	87.117.58.93		

20210822_071403	87.117.58.93		

20210822_071412	87.117.58.93		

20210822_071421	87.117.58.93		

20210822_071429	87.117.58.93		

20210822_071438	87.117.58.93		

20210822_071448	87.117.58.93		

20210822_071456	87.117.58.93		

20210822_071505	87.117.58.93		

20210822_071506	87.117.58.93		

20210822_071506	87.117.58.93		

20210822_073915	87.117.58.93		

20210822_073917	87.117.58.93		

20210822_073917	87.117.58.93		

20210822_073925	87.117.58.93		

20210822_073932	87.117.58.93		

20210822_073940	87.117.58.93		

20210822_073947	87.117.58.93		

20210822_073955	87.117.58.93		

20210822_074003	87.117.58.93		

20210822_074012	87.117.58.93		

20210822_074020	87.117.58.93		

20210822_074028	87.117.58.93		

20210822_074036	87.117.58.93		

20210822_074036	87.117.58.93		

20210822_074037	87.117.58.93		

20210822_083712	87.117.58.93		

20210822_083713	87.117.58.93		

20210822_083714	87.117.58.93		

20210822_083722	87.117.58.93		

20210822_083730	87.117.58.93		

20210822_083739	87.117.58.93		

20210822_083746	87.117.58.93		

20210822_083755	87.117.58.93		

20210822_083804	87.117.58.93		

20210822_083813	87.117.58.93		

20210822_083822	87.117.58.93		

20210822_083831	87.117.58.93		

20210822_083841	87.117.58.93		

20210822_083841	87.117.58.93		

20210822_083841	87.117.58.93		

20210822_085133	87.117.58.93		

20210822_085135	87.117.58.93		

20210822_085135	87.117.58.93		

20210822_085144	87.117.58.93		

20210822_085153	87.117.58.93		

20210822_085201	87.117.58.93		

20210822_085209	87.117.58.93		

20210822_085218	87.117.58.93		

20210822_085227	87.117.58.93		

20210822_085237	87.117.58.93		

20210822_085245	87.117.58.93		

20210822_085254	87.117.58.93		

20210822_085303	87.117.58.93		

20210822_085303	87.117.58.93		

20210822_085303	87.117.58.93		

20210822_085950	87.117.58.93		

20210822_085952	87.117.58.93		

20210822_085952	87.117.58.93		

20210822_090001	87.117.58.93		

20210822_090011	87.117.58.93		

20210822_090021	87.117.58.93		

20210822_090030	87.117.58.93		

20210822_090039	87.117.58.93		

20210822_090049	87.117.58.93		

20210822_090057	87.117.58.93		

20210822_090105	87.117.58.93		

20210822_090113	87.117.58.93		

20210822_090123	87.117.58.93		

20210822_090123	87.117.58.93		

20210822_090124	87.117.58.93		

20210822_092510	87.117.58.93		

20210822_092512	87.117.58.93		

20210822_092512	87.117.58.93		

20210822_092521	87.117.58.93		

20210822_092529	87.117.58.93		

20210822_092537	87.117.58.93		

20210822_092546	87.117.58.93		

20210822_092555	87.117.58.93		

20210822_092605	87.117.58.93		

20210822_092615	87.117.58.93		

20210822_092624	87.117.58.93		

20210822_092634	87.117.58.93		

20210822_092645	87.117.58.93		

20210822_092645	87.117.58.93		

20210822_092645	87.117.58.93		

20210822_093846	87.117.58.93		

20210822_093848	87.117.58.93		

20210822_093849	87.117.58.93		

20210822_093901	87.117.58.93		

20210822_093911	87.117.58.93		

20210822_093920	87.117.58.93		

20210822_093930	87.117.58.93		

20210822_093938	87.117.58.93		

20210822_093947	87.117.58.93		

20210822_093956	87.117.58.93		

20210822_094006	87.117.58.93		

20210822_094016	87.117.58.93		

20210822_094027	87.117.58.93		

20210822_094028	87.117.58.93		

20210822_094028	87.117.58.93		

20210822_094116	87.117.58.93		

20210822_094118	87.117.58.93		

20210822_094118	87.117.58.93		

20210822_094128	87.117.58.93		

20210822_094138	87.117.58.93		

20210822_094147	87.117.58.93		

20210822_094157	87.117.58.93		

20210822_094205	87.117.58.93		

20210822_094214	87.117.58.93		

20210822_094223	87.117.58.93		

20210822_094232	87.117.58.93		

20210822_094241	87.117.58.93		

20210822_094251	87.117.58.93		

20210822_094251	87.117.58.93		

20210822_094251	87.117.58.93		

20210822_094613	87.117.58.93		

20210822_094615	87.117.58.93		

20210822_094615	87.117.58.93		

20210822_094626	87.117.58.93		

20210822_094635	87.117.58.93		

20210822_094645	87.117.58.93		

20210822_094655	87.117.58.93		

20210822_094704	87.117.58.93		

20210822_094713	87.117.58.93		

20210822_094722	87.117.58.93		

20210822_094730	87.117.58.93		

20210822_094740	87.117.58.93		

20210822_094749	87.117.58.93		

20210822_094750	87.117.58.93		

20210822_094750	87.117.58.93		

20210822_095501	87.117.58.93		

20210822_095503	87.117.58.93		

20210822_095503	87.117.58.93		

20210822_095512	87.117.58.93		

20210822_095521	87.117.58.93		

20210822_095530	87.117.58.93		

20210822_095539	87.117.58.93		

20210822_095547	87.117.58.93		

20210822_095556	87.117.58.93		

20210822_095605	87.117.58.93		

20210822_095614	87.117.58.93		

20210822_095623	87.117.58.93		

20210822_095632	87.117.58.93		

20210822_095632	87.117.58.93		

20210822_095632	87.117.58.93		

20210822_100454	87.117.58.93		

20210822_100456	87.117.58.93		

20210822_100456	87.117.58.93		

20210822_100507	87.117.58.93		

20210822_100516	87.117.58.93		

20210822_100526	87.117.58.93		

20210822_100534	87.117.58.93		

20210822_100543	87.117.58.93		

20210822_100551	87.117.58.93		

20210822_100559	87.117.58.93		

20210822_100608	87.117.58.93		

20210822_100609	87.117.58.93		

20210822_100611	87.117.58.93		

20210822_100611	87.117.58.93		

20210822_100617	87.117.58.93		

20210822_100620	87.117.58.93		

20210822_100626	87.117.58.93		

20210822_100626	87.117.58.93		

20210822_100626	87.117.58.93		

20210822_100630	87.117.58.93		

20210822_100638	87.117.58.93		

20210822_100647	87.117.58.93		

20210822_100656	87.117.58.93		

20210822_100704	87.117.58.93		

20210822_100713	87.117.58.93		

20210822_100722	87.117.58.93		

20210822_100730	87.117.58.93		

20210822_100739	87.117.58.93		

20210822_100739	87.117.58.93		

20210822_100740	87.117.58.93		

20210822_101031	87.117.58.93		

20210822_101033	87.117.58.93		

20210822_101033	87.117.58.93		

20210822_101043	87.117.58.93		

20210822_101053	87.117.58.93		

20210822_101102	87.117.58.93		

20210822_101111	87.117.58.93		

20210822_101121	87.117.58.93		

20210822_101130	87.117.58.93		

20210822_101139	87.117.58.93		

20210822_101147	87.117.58.93		

20210822_101156	87.117.58.93		

20210822_101205	87.117.58.93		

20210822_101205	87.117.58.93		

20210822_101206	87.117.58.93		

20210822_105218	87.117.58.93		

20210822_105220	87.117.58.93		

20210822_105220	87.117.58.93		

20210822_105229	87.117.58.93		

20210822_105239	87.117.58.93		

20210822_105248	87.117.58.93		

20210822_105256	87.117.58.93		

20210822_105305	87.117.58.93		

20210822_105314	87.117.58.93		

20210822_105323	87.117.58.93		

20210822_105331	87.117.58.93		

20210822_105340	87.117.58.93		

20210822_105349	87.117.58.93		

20210822_105350	87.117.58.93		

20210822_105350	87.117.58.93		

20210822_105839	87.117.58.93		

20210822_105840	87.117.58.93		

20210822_105841	87.117.58.93		

20210822_105850	87.117.58.93		

20210822_105858	87.117.58.93		

20210822_105907	87.117.58.93		

20210822_105916	87.117.58.93		

20210822_105926	87.117.58.93		

20210822_105935	87.117.58.93		

20210822_105943	87.117.58.93		

20210822_105952	87.117.58.93		

20210822_110001	87.117.58.93		

20210822_110013	87.117.58.93		

20210822_110013	87.117.58.93		

20210822_110013	87.117.58.93		

20210823_021352	109.105.54.20	ELISA 	 PDF	

20210823_021536	109.105.54.20	ELISA 	 PDF	

20210823_022407	109.105.54.20	ELISA 	 PDF	

20210823_022438	109.105.54.20	ELISA 	 PDF	

20210823_103351	195.113.79.2	Syntesa 	 PDF	

20210824_010556	80.232.215.10	ELISA 	 PDF	

20210824_014100	109.105.54.20	ELISA 	 PDF	

20210824_014205	109.105.54.20	ELISA 	 PDF	

20210824_015602	109.105.54.20	ELISA 	 PDF	

20210824_015646	109.105.54.20	ELISA 	 PDF	

20210824_021245	109.105.54.20	ELISA 	 PDF	

20210825_091254	109.105.54.20	ELISA 	 PDF	

20210825_091548	109.105.54.20	ELISA 	 PDF	

20210825_091615	109.105.54.20	ELISA 	 PDF	

20210825_091919	109.105.54.20	ELISA 	 PDF	

20210825_122539	109.105.54.20	ELISA 	 PDF	

20210825_122602	109.105.54.20	ELISA 	 PDF	

20210825_124505	80.232.225.179	ELISA 	 PDF	

20210830_075116	109.105.54.20	ELISA 	 PDF	

20210830_075145	109.105.54.20	ELISA 	 PDF	

20210830_075627	109.105.54.20	ELISA 	 PDF	

20210830_081821	109.105.54.20	ELISA 	 PDF	

20210830_082433	109.105.54.20	ELISA 	 PDF	

20210830_114133	109.105.54.20	Syntesa 	 PDF	

20210830_114854	195.113.79.2	Syntesa 	 PDF	

20210830_123536	80.232.215.10	ELISA 	 PDF	

20210831_013012	80.232.215.10	ELISA 	 PDF	

20210901_105929	195.113.79.2	Syntesa 	 PDF	

20210901_023059	80.232.225.179	ELISA 	 PDF	

20210901_023733	80.232.225.179	ELISA 	 PDF	

20210901_023933	80.232.225.179	ELISA 	 PDF	

20210901_024104	80.232.225.179	ELISA 	 PDF	

20210901_024123	80.232.225.179	ELISA 	 PDF	

20210902_104845	80.232.225.179	ELISA 	 PDF	

20210902_105409	195.113.79.2	Syntesa 	 PDF	

20210903_122956	80.232.215.10	ELISA 	 PDF	

20210903_123323	80.232.215.10	ELISA 	 PDF	

20210903_123354	80.232.215.10	ELISA 	 PDF	

20210906_123920	195.113.79.2	Syntesa 	 PDF	

20210906_012215	80.232.225.179	ELISA 	 PDF	

20210906_012501	80.232.225.179	ELISA 	 PDF	

20210906_013332	80.232.225.179	ELISA 	 PDF	

20210906_013539	80.232.225.179	ELISA 	 PDF	

20210907_091219	195.113.79.2	Syntesa 	 PDF	

20210907_091438	195.113.79.2	Syntesa 	 PDF	

20210907_115116	80.232.225.179	ELISA 	 PDF	

20210907_015126	80.232.215.10	ELISA 	 PDF	

20210908_093235	195.113.79.2	Syntesa 	 PDF	

20210909_091556	195.113.79.2	Syntesa 	 PDF	

20210909_091905	195.113.79.2	Syntesa 	 PDF	

20210909_015455	195.146.148.74	ELISA 	 PDF	

20210910_093646	195.146.148.74	ELISA 	 PDF	

20210910_123357	80.232.215.10	ELISA 	 PDF	

20210913_070648	195.113.79.2	Syntesa 	 PDF	

20210913_102036	195.113.79.2	Syntesa 	 PDF	

20210913_010310	109.105.54.20	ELISA 	 PDF	

20210913_010407	109.105.54.20	ELISA 	 PDF	

20210913_011223	109.105.54.20	ELISA 	 PDF	

20210913_011327	109.105.54.20	ELISA 	 PDF	

20210914_104420	80.232.225.179	ELISA 	 PDF	

20210914_105307	109.105.54.20	ELISA 	 PDF	

20210914_105310	80.232.225.179	ELISA 	 PDF	

20210914_105332	109.105.54.20	ELISA 	 XLSX	

20210914_105341	109.105.54.20	ELISA 	 PDF	

20210914_105508	109.105.54.20	ELISA 	 PDF	

20210914_105543	109.105.54.20	ELISA 	 PDF	

20210914_105903	109.105.54.20	ELISA 	 PDF	

20210914_105910	109.105.54.20	ELISA 	 PDF	

20210914_120911	109.105.54.20	ELISA 	 PDF	

20210914_121001	109.105.54.20	ELISA 	 PDF	

20210914_121029	109.105.54.20	ELISA 	 PDF	

20210914_122107	80.232.215.10	ELISA 	 PDF	

20210914_013340	109.105.54.20	ELISA 	 PDF	

20210914_013347	109.105.54.20	ELISA 	 PDF	

20210914_013412	109.105.54.20	ELISA 	 PDF	

20210916_101726	195.113.79.2	Syntesa 	 PDF	

20210916_101932	195.113.79.2	Syntesa 	 PDF	

20210916_102207	195.113.79.2	Syntesa 	 PDF	

20210916_030159	80.232.225.179	ELISA 	 PDF	

20210916_030500	80.232.225.179	ELISA 	 PDF	

20210917_125624	80.232.215.10	ELISA 	 PDF	

20210917_020908	80.232.215.10	ELISA 	 PDF	

20210921_120814	80.232.215.10	ELISA 	 PDF	

20210921_033400	195.113.79.2	Syntesa 	 PDF	

20210921_033519	195.113.79.2	Syntesa 	 PDF	

20210922_020759	80.232.225.179	ELISA 	 PDF	

20210922_020948	80.232.225.179	ELISA 	 PDF	

20210922_021137	80.232.225.179	ELISA 	 PDF	

20210922_021449	80.232.225.179	ELISA 	 PDF	

20210922_021856	80.232.225.179	ELISA 	 PDF	

20210924_095128	109.105.54.20	ELISA 	 PDF	

20210924_095142	109.105.54.20	ELISA 	 PDF	

20210924_095153	109.105.54.20	ELISA 	 PDF	

20210924_014245	80.232.215.10	ELISA 	 PDF	

20210924_022720	80.232.215.10	ELISA 	 PDF	

20210927_021930	80.232.225.179	ELISA 	 PDF	

20210928_012526	80.232.215.10	ELISA 	 PDF	

20210928_012748	80.232.215.10	ELISA 	 PDF	

20210930_103950	80.232.225.179	ELISA 	 PDF	

20211001_104737	80.232.225.179	ELISA 	 PDF	

20211001_121659	195.146.148.74	ELISA 	 PDF	

20211001_121733	195.146.148.74	ELISA 	 PDF	

20211001_013731	80.232.215.10	ELISA 	 PDF	

20211004_023106	195.113.79.2	Syntesa 	 PDF	

20211004_032456	109.105.54.20	ELISA 	 PDF	

20211004_033900	109.105.54.20	ELISA 	 PDF	

20211004_034228	109.105.54.20	ELISA 	 PDF	

20211005_065316	109.105.54.20	ELISA 	 PDF	

20211005_114207	109.105.54.20	ELISA 	 PDF	

20211005_114331	109.105.54.20	ELISA 	 PDF	

20211005_014640	80.232.225.179	ELISA 	 PDF	

20211005_021348	80.232.225.179	ELISA 	 PDF	

20211006_011334	80.232.215.10	ELISA 	 PDF	

20211008_123157	80.232.225.179	ELISA 	 PDF	

20211008_123542	80.232.225.179	ELISA 	 PDF	

20211008_010256	80.232.215.10	ELISA 	 PDF	

20211012_122330	88.212.1.219	ELISA 	 PDF	

20211012_122410	88.212.1.219	ELISA 	 PDF	

20211012_122535	88.212.1.219	ELISA 	 PDF	

20211012_122724	88.212.1.219	ELISA 	 PDF	

20211012_124754	80.232.215.10	ELISA 	 PDF	

20211012_014639	109.105.54.20	ELISA 	 PDF	

20211012_014900	109.105.54.20	ELISA 	 PDF	

20211012_015304	109.105.54.20	ELISA 	 PDF	

20211012_015337	109.105.54.20	ELISA 	 PDF	

20211012_021923	109.105.54.20	ELISA 	 PDF	

20211013_102725	195.113.79.2	Syntesa 	 PDF	

20211013_103354	195.113.79.2	Syntesa 	 PDF	

20211013_104154	195.113.79.2	Syntesa 	 PDF	

20211013_104715	195.113.79.2	Syntesa 	 PDF	

20211013_104827	195.113.79.2	Syntesa 	 PDF	

20211013_104916	195.113.79.2	Syntesa 	 PDF	

20211013_010341	80.232.225.179	ELISA 	 PDF	

20211013_010939	80.232.225.179	ELISA 	 PDF	

20211013_024207	80.232.225.179	ELISA 	 PDF	

20211013_024331	80.232.225.179	ELISA 	 PDF	

20211015_123121	80.232.215.10	ELISA 	 PDF	

20211018_091508	195.113.79.2	Syntesa 	 PDF	

20211019_110514	195.146.148.74	ELISA 	 PDF	

20211019_012325	80.232.215.10	ELISA 	 PDF	

20211019_021621	195.146.148.74	ELISA 	 PDF	

20211020_012753	80.232.225.179	ELISA 	 PDF	

20211020_013404	80.232.225.179	ELISA 	 PDF	

20211022_010317	80.232.215.10	ELISA 	 PDF	

20211026_120250	80.232.215.10	ELISA 	 PDF	

20211026_120539	80.232.215.10	ELISA 	 PDF	

20211026_021453	109.105.54.20	ELISA 	 PDF	

20211026_021812	109.105.54.20	ELISA 	 PDF	

20211027_104751	80.232.225.179	ELISA 	 PDF	

20211027_105126	80.232.225.179	ELISA 	 PDF	

20211029_014954	80.232.215.10	ELISA 	 PDF	

20211031_102444	195.113.79.2	Syntesa 	 XLSX	

20211031_102450	195.113.79.2	Syntesa 	 PDF	

20211031_102743	195.113.79.2	Syntesa 	 PDF	

20211031_103427	195.113.79.2	Syntesa 	 PDF	

20211102_092209	109.105.54.20	ELISA 	 PDF	

20211102_092329	109.105.54.20	ELISA 	 PDF	

20211102_092830	109.105.54.20	ELISA 	 PDF	

20211102_092858	109.105.54.20	ELISA 	 PDF	

20211102_093323	109.105.54.20	ELISA 	 PDF	

20211102_093349	109.105.54.20	ELISA 	 PDF	

20211102_093558	109.105.54.20	ELISA 	 PDF	

20211102_093649	109.105.54.20	ELISA 	 PDF	

20211102_093850	109.105.54.20	ELISA 	 PDF	

20211102_093913	109.105.54.20	ELISA 	 PDF	

20211102_120125	80.232.215.10	ELISA 	 PDF	

20211102_012401	109.105.54.20	ELISA 	 PDF	

20211102_012442	109.105.54.20	ELISA 	 PDF	

20211102_020707	80.232.225.179	ELISA 	 PDF	

20211102_022125	80.232.225.179	ELISA 	 PDF	

20211102_022552	109.105.54.20	ELISA 	 PDF	

20211102_022650	109.105.54.20	ELISA 	 PDF	

20211102_022718	109.105.54.20	ELISA 	 PDF	

20211102_023305	109.105.54.20	ELISA 	 PDF	

20211102_023332	109.105.54.20	ELISA 	 PDF	

20211103_101606	80.232.225.179	ELISA 	 PDF	

20211103_102105	80.232.225.179	ELISA 	 PDF	

20211103_102620	80.232.225.179	ELISA 	 PDF	

20211104_012356	109.105.54.20	ELISA 	 PDF	

20211104_012423	109.105.54.20	ELISA 	 PDF	

20211105_122554	80.232.215.10	ELISA 	 PDF	

20211108_095204	109.105.54.20	ELISA 	 PDF	

20211108_095310	109.105.54.20	ELISA 	 PDF	

20211110_010643	80.232.215.10	ELISA 	 PDF	

20211110_010806	80.232.215.10	ELISA 	 PDF	

20211110_014024	80.232.225.179	ELISA 	 PDF	

20211110_014406	80.232.225.179	ELISA 	 PDF	

20211110_014824	80.232.225.179	ELISA 	 PDF	

20211112_014355	80.232.215.10	ELISA 	 PDF	

20211113_085806	80.232.225.179	Syntesa 	 PDF	

20211113_090751	80.232.225.179	ELISA 	 PDF	

20211113_091248	80.232.225.179	Syntesa 	 PDF	

20211113_092240	80.232.225.179	Syntesa 	 PDF	

20211113_092459	80.232.225.179	Syntesa 	 PDF	

20211113_093340	80.232.225.179	Syntesa 	 PDF	

20211113_093928	80.232.225.179	Syntesa 	 PDF	

20211113_104021	80.232.225.179	Syntesa 	 PDF	

20211113_104253	80.232.225.179	Syntesa 	 PDF	

20211113_104418	80.232.225.179	ELISA 	 PDF	

